utc_time,x_error (m),y_error  (m),z_error (m),satclockerror (m),hour,minute,dow,doy,hour_sin,hour_cos,doy_sin,doy_cos
2025-09-04 14:00:00,-0.1986328054435007,0.6758337160387795,0.2945428180578296,-0.3157896267874973,14,0,3,247,-0.4999999999999997,-0.8660254037844388,-0.8958392907349089,-0.4443781781046134
2025-09-04 14:15:00,-0.1789308978757045,0.6937691960894172,0.3414617444886778,-0.2838633878626738,14,15,3,247,-0.4999999999999997,-0.8660254037844388,-0.8958392907349089,-0.4443781781046134
2025-09-04 14:30:00,-0.1592289903079082,0.7117046761400548,0.3883806709195264,-0.2519371489378494,14,30,3,247,-0.4999999999999997,-0.8660254037844388,-0.8958392907349089,-0.4443781781046134
2025-09-04 14:45:00,-0.139527082740112,0.7296401561906927,0.4352995973503744,-0.2200109100130249,14,45,3,247,-0.4999999999999997,-0.8660254037844388,-0.8958392907349089,-0.4443781781046134
2025-09-04 15:00:00,-0.1198251751723157,0.7475756362413305,0.4822185237812227,-0.1880846710882014,15,0,3,247,-0.7071067811865471,-0.7071067811865479,-0.8958392907349089,-0.4443781781046134
2025-09-04 15:15:00,-0.1001232676045195,0.765511116291968,0.5291374502120714,-0.1561584321633769,15,15,3,247,-0.7071067811865471,-0.7071067811865479,-0.8958392907349089,-0.4443781781046134
2025-09-04 15:30:00,-0.0804213600367231,0.7834465963426058,0.5760563766429198,-0.1242321932385525,15,30,3,247,-0.7071067811865471,-0.7071067811865479,-0.8958392907349089,-0.4443781781046134
2025-09-04 15:45:00,-0.0607194524689268,0.8013820763932437,0.622975303073768,-0.092305954313729,15,45,3,247,-0.7071067811865471,-0.7071067811865479,-0.8958392907349089,-0.4443781781046134
2025-09-04 16:00:00,-0.0410175449011306,0.8193175564438812,0.6698942295046166,-0.0603797153889045,16,0,3,247,-0.8660254037844385,-0.5000000000000004,-0.8958392907349089,-0.4443781781046134
2025-09-04 16:15:00,-0.0213156373333343,0.837253036494519,0.716813155935465,-0.0284534764640801,16,15,3,247,-0.8660254037844385,-0.5000000000000004,-0.8958392907349089,-0.4443781781046134
2025-09-04 16:30:00,-0.0016137297655381,0.8551885165451568,0.7637320823663134,0.0034727624607434,16,30,3,247,-0.8660254037844385,-0.5000000000000004,-0.8958392907349089,-0.4443781781046134
2025-09-04 16:45:00,0.0180881778022578,0.8731239965957944,0.8106510087971618,0.0353990013855678,16,45,3,247,-0.8660254037844385,-0.5000000000000004,-0.8958392907349089,-0.4443781781046134
2025-09-04 17:00:00,0.0377900853700541,0.8910594766464321,0.8575699352280101,0.0673252403103905,17,0,3,247,-0.9659258262890683,-0.25881904510252063,-0.8958392907349089,-0.4443781781046134
2025-09-04 17:15:00,0.0574919929378503,0.9089949566970698,0.9044888616588582,0.0992514792352149,17,15,3,247,-0.9659258262890683,-0.25881904510252063,-0.8958392907349089,-0.4443781781046134
2025-09-04 17:30:00,0.0771939005056465,0.9269304367477076,0.951407788089707,0.1311777181600393,17,30,3,247,-0.9659258262890683,-0.25881904510252063,-0.8958392907349089,-0.4443781781046134
2025-09-04 17:45:00,0.0968958080734428,0.9448659167983452,0.951407788089707,0.1311777181600393,17,45,3,247,-0.9659258262890683,-0.25881904510252063,-0.8958392907349089,-0.4443781781046134
2025-09-04 18:00:00,0.4743504104121678,0.9628013968489828,0.5330743428148429,-0.0991722952878328,18,0,3,247,-1.0,-1.8369701987210297e-16,-0.8958392907349089,-0.4443781781046134
2025-09-04 18:15:00,0.4743504104121678,0.9807368768996207,0.4946700467334509,-0.0991722952878328,18,15,3,247,-1.0,-1.8369701987210297e-16,-0.8958392907349089,-0.4443781781046134
2025-09-04 18:30:00,0.314708259711672,0.9986723569502586,0.4562657506520589,-0.0898230808053573,18,30,3,247,-1.0,-1.8369701987210297e-16,-0.8958392907349089,-0.4443781781046134
2025-09-04 18:45:00,0.1550661090111755,1.0166078370008962,0.417861454570667,-0.0804738663228817,18,45,3,247,-1.0,-1.8369701987210297e-16,-0.8958392907349089,-0.4443781781046134
2025-09-04 19:00:00,-0.0045760416893207,1.034543317051534,0.3794571584892749,-0.0711246518404062,19,0,3,247,-0.9659258262890684,0.2588190451025203,-0.8958392907349089,-0.4443781781046134
2025-09-04 19:15:00,-0.1368782919424094,1.0524787971021714,0.3410528624078829,-0.0617754373579306,19,15,3,247,-0.9659258262890684,0.2588190451025203,-0.8958392907349089,-0.4443781781046134
2025-09-04 19:30:00,-0.1368782919424094,1.0704142771528091,0.172771877416769,-0.0513515864852827,19,30,3,247,-0.9659258262890684,0.2588190451025203,-0.8958392907349089,-0.4443781781046134
2025-09-04 19:45:00,-0.1095383914950018,1.088349757203447,0.004490892425655,-0.0409277356126348,19,45,3,247,-0.9659258262890684,0.2588190451025203,-0.8958392907349089,-0.4443781781046134
2025-09-04 20:00:00,-0.0821984910475949,1.1062852372540846,-0.1637900925654589,-0.0305038847399869,20,0,3,247,-0.8660254037844386,0.5000000000000001,-0.8958392907349089,-0.4443781781046134
2025-09-04 20:15:00,-0.0548585906001876,1.1242207173047225,-0.3320710775565729,-0.020080033867339,20,15,3,247,-0.8660254037844386,0.5000000000000001,-0.8958392907349089,-0.4443781781046134
2025-09-04 20:30:00,-0.0275186901527803,1.14215619735536,-0.3320710775565729,-0.020080033867339,20,30,3,247,-0.8660254037844386,0.5000000000000001,-0.8958392907349089,-0.4443781781046134
2025-09-04 20:45:00,0.6267128666613934,1.1600916774059975,-0.2577266821291913,-0.456243428175207,20,45,3,247,-0.8660254037844386,0.5000000000000001,-0.8958392907349089,-0.4443781781046134
2025-09-04 21:00:00,0.6267128666613934,1.1780271574566357,-0.2577266821291913,-0.503765598368541,21,0,3,247,-0.7071067811865477,0.7071067811865474,-0.8958392907349089,-0.4443781781046134
2025-09-04 21:15:00,0.2695917443154145,1.1959626375072732,-0.5466557612171294,-0.5512877685618767,21,15,3,247,-0.7071067811865477,0.7071067811865474,-0.8958392907349089,-0.4443781781046134
2025-09-04 21:30:00,-0.0875293780305643,1.213898117557911,-0.8355848403050673,-0.5988099387552117,21,30,3,247,-0.7071067811865477,0.7071067811865474,-0.8958392907349089,-0.4443781781046134
2025-09-04 21:45:00,-0.0875293780305643,1.2318335976085486,-0.8355848403050673,-0.5988099387552117,21,45,3,247,-0.7071067811865477,0.7071067811865474,-0.8958392907349089,-0.4443781781046134
2025-09-04 22:00:00,0.784817295994169,1.2497690776591863,-0.2375625704220708,0.1972644480694924,22,0,3,247,-0.5000000000000004,0.8660254037844384,-0.8958392907349089,-0.4443781781046134
2025-09-04 22:15:00,0.784817295994169,1.2677045577098245,-0.0964316566152442,0.1972644480694924,22,15,3,247,-0.5000000000000004,0.8660254037844384,-0.8958392907349089,-0.4443781781046134
2025-09-04 22:30:00,0.5337796440590111,1.2856400377604618,0.5521065162541963,0.1700707175075492,22,30,3,247,-0.5000000000000004,0.8660254037844384,-0.8958392907349089,-0.4443781781046134
2025-09-04 22:45:00,0.1008978311743158,1.3035755178110997,1.2006446891236366,0.142876986945606,22,45,3,247,-0.5000000000000004,0.8660254037844384,-0.8958392907349089,-0.4443781781046134
2025-09-04 23:00:00,0.03598001595714,1.3191328724597788,1.2006446891236366,0.142876986945606,23,0,3,247,-0.25881904510252157,0.9659258262890681,-0.8958392907349089,-0.4443781781046134
2025-09-04 23:15:00,0.03598001595714,1.3191328724597788,0.6343802611070222,0.2183306267713426,23,15,3,247,-0.25881904510252157,0.9659258262890681,-0.8958392907349089,-0.4443781781046134
2025-09-04 23:30:00,0.4039440136246596,1.31675474705782,-0.1177522777409862,0.2183306267713426,23,30,3,247,-0.25881904510252157,0.9659258262890681,-0.8958392907349089,-0.4443781781046134
2025-09-04 23:45:00,0.4039440136246596,1.3143766216558614,-0.1177522777409862,0.3209779971590215,23,45,3,247,-0.25881904510252157,0.9659258262890681,-0.8958392907349089,-0.4443781781046134
2025-09-05 00:00:00,-0.5796127640956243,1.3143766216558614,0.98427049650132,2.428438550951137,0,0,4,248,0.0,1.0,-0.9033558023246842,-0.4288919379124841
2025-09-05 00:15:00,-0.7141907322654462,1.3624344823257215,0.98427049650132,2.428438550951137,0,15,4,248,0.0,1.0,-0.9033558023246842,-0.4288919379124841
2025-09-05 00:30:00,-0.8487687004352679,1.4128704683975395,0.7449442388123664,1.9734306633627436,0,30,4,248,0.0,1.0,-0.9033558023246842,-0.4288919379124841
2025-09-05 00:45:00,-0.9833466686050896,1.463306454469358,0.5056179811234125,1.5184227757743498,0,45,4,248,0.0,1.0,-0.9033558023246842,-0.4288919379124841
2025-09-05 01:00:00,-0.988136142489216,1.463306454469358,0.2662917234344591,1.0634148881859566,1,0,4,248,0.25881904510252074,0.9659258262890683,-0.9033558023246842,-0.4288919379124841
2025-09-05 01:15:00,-0.988136142489216,1.460578196695694,-0.1183629117173536,1.0405992342100403,1,15,4,248,0.25881904510252074,0.9659258262890683,-0.9033558023246842,-0.4288919379124841
2025-09-05 01:30:00,-0.8583476482035203,1.4074139528502114,-0.5030175468691664,1.0177835802341242,1,30,4,248,0.25881904510252074,0.9659258262890683,-0.9033558023246842,-0.4288919379124841
2025-09-05 01:45:00,-0.7285591539178247,1.3542497090047292,-0.8876721820209791,0.994967926258208,1,45,4,248,0.25881904510252074,0.9659258262890683,-0.9033558023246842,-0.4288919379124841
2025-09-05 02:00:00,-0.7285591539178247,1.3010854651592465,-1.272326817172792,0.972152272282292,2,0,4,248,0.49999999999999994,0.8660254037844387,-0.9033558023246842,-0.4288919379124841
2025-09-05 02:15:00,-0.7635746611135776,1.2255134034633592,-1.3987065805809211,0.644840005832442,2,15,4,248,0.49999999999999994,0.8660254037844387,-0.9033558023246842,-0.4288919379124841
2025-09-05 02:30:00,-0.928378662595026,1.149941341767472,-1.5250863439890503,0.3175277393825923,2,30,4,248,0.49999999999999994,0.8660254037844387,-0.9033558023246842,-0.4288919379124841
2025-09-05 02:45:00,-1.093182664076474,1.0743692800715847,-1.6514661073971797,-0.0097845270672565,2,45,4,248,0.49999999999999994,0.8660254037844387,-0.9033558023246842,-0.4288919379124841
2025-09-05 03:00:00,-1.1487239095444342,0.9987972183756976,-1.777845870805309,-0.3370967935171073,3,0,4,248,0.7071067811865476,0.7071067811865476,-0.9033558023246842,-0.4288919379124841
2025-09-05 03:15:00,-1.1487239095444342,0.8094806009050122,-1.8257300023899177,-0.7948165231675519,3,15,4,248,0.7071067811865476,0.7071067811865476,-0.9033558023246842,-0.4288919379124841
2025-09-05 03:30:00,-1.039461153530946,0.6201639834343271,-1.8736141339745265,-1.2525362528179966,3,30,4,248,0.7071067811865476,0.7071067811865476,-0.9033558023246842,-0.4288919379124841
2025-09-05 03:45:00,-0.9301983975174576,0.4308473659636417,-1.921498265559135,-1.7102559824684411,3,45,4,248,0.7071067811865476,0.7071067811865476,-0.9033558023246842,-0.4288919379124841
2025-09-05 04:00:00,-0.8773961875009884,0.2415307484929566,-1.921498265559135,-1.7102559824684411,4,0,4,248,0.8660254037844386,0.5000000000000001,-0.9033558023246842,-0.4288919379124841
2025-09-05 04:15:00,-0.8773961875009884,0.1135725732182844,-1.8992929903495916,-1.6904562448486666,4,15,4,248,0.8660254037844386,0.5000000000000001,-0.9033558023246842,-0.4288919379124841
2025-09-05 04:30:00,-0.933856733498008,-0.0143856020563875,-1.8292035835554397,-1.2129367775784474,4,30,4,248,0.8660254037844386,0.5000000000000001,-0.9033558023246842,-0.4288919379124841
2025-09-05 04:45:00,-0.9903172794950278,-0.14234377733106,-1.759114176761287,-0.7354173103082282,4,45,4,248,0.8660254037844386,0.5000000000000001,-0.9033558023246842,-0.4288919379124841
2025-09-05 05:00:00,-1.009026056909577,-0.247847931204295,-1.6890247699671348,-0.2623034581434363,5,0,4,248,0.9659258262890683,0.25881904510252074,-0.9033558023246842,-0.4288919379124841
2025-09-05 05:15:00,-1.009026056909577,-0.247847931204295,-1.6666882690080664,-0.2623034581434363,5,15,4,248,0.9659258262890683,0.25881904510252074,-0.9033558023246842,-0.4288919379124841
2025-09-05 05:30:00,-0.9712742883271062,-0.2253939098028579,-1.644351768048998,-0.2667090732488646,5,30,4,248,0.9659258262890683,0.25881904510252074,-0.9033558023246842,-0.4288919379124841
2025-09-05 05:45:00,-0.9335225197446358,-0.2029398884014209,-1.6220152670899295,-0.271114688354293,5,45,4,248,0.9659258262890683,0.25881904510252074,-0.9033558023246842,-0.4288919379124841
2025-09-05 06:00:00,-0.8957707511621651,-0.1804858669999838,-1.5996787661308614,-0.2755203034597204,6,0,4,248,1.0,6.123233995736766e-17,-0.9033558023246842,-0.4288919379124841
2025-09-05 06:15:00,-0.8580189825796948,-0.1580318455985467,-1.5773422651717928,-0.2799259185651488,6,15,4,248,1.0,6.123233995736766e-17,-0.9033558023246842,-0.4288919379124841
2025-09-05 06:30:00,-0.820267213997224,-0.1355778241971097,-1.5550057642127244,-0.2843315336705771,6,30,4,248,1.0,6.123233995736766e-17,-0.9033558023246842,-0.4288919379124841
2025-09-05 06:45:00,-0.7825154454147536,-0.1131238027956725,-1.5326692632536558,-0.2887371487760045,6,45,4,248,1.0,6.123233995736766e-17,-0.9033558023246842,-0.4288919379124841
2025-09-05 07:00:00,-0.7447636768322828,-0.0906697813942354,-1.5103327622945877,-0.2931427638814329,7,0,4,248,0.9659258262890683,-0.25881904510252063,-0.9033558023246842,-0.4288919379124841
2025-09-05 07:15:00,-0.7070119082498125,-0.0682157599927984,-1.487996261335519,-0.2975483789868612,7,15,4,248,0.9659258262890683,-0.25881904510252063,-0.9033558023246842,-0.4288919379124841
2025-09-05 07:30:00,-0.6692601396673418,-0.0457617385913613,-1.465659760376451,-0.3019539940922887,7,30,4,248,0.9659258262890683,-0.25881904510252063,-0.9033558023246842,-0.4288919379124841
2025-09-05 07:45:00,-0.6315083710848715,-0.0233077171899241,-1.4433232594173824,-0.3063596091977169,7,45,4,248,0.9659258262890683,-0.25881904510252063,-0.9033558023246842,-0.4288919379124841
2025-09-05 08:00:00,-0.5937566025024011,-0.0008536957884872,-1.4209867584583142,-0.3107652243031453,8,0,4,248,0.8660254037844387,-0.4999999999999998,-0.9033558023246842,-0.4288919379124841
2025-09-05 08:15:00,-0.5560048339199303,0.0216003256129499,-1.398650257499246,-0.3151708394085727,8,15,4,248,0.8660254037844387,-0.4999999999999998,-0.9033558023246842,-0.4288919379124841
2025-09-05 08:30:00,-0.5182530653374595,0.044054347014387,-1.3763137565401773,-0.3195764545140011,8,30,4,248,0.8660254037844387,-0.4999999999999998,-0.9033558023246842,-0.4288919379124841
2025-09-05 08:45:00,-0.4805012967549892,0.066508368415824,-1.353977255581109,-0.3239820696194294,8,45,4,248,0.8660254037844387,-0.4999999999999998,-0.9033558023246842,-0.4288919379124841
2025-09-05 09:00:00,-0.4427495281725184,0.0889623898172611,-1.3316407546220406,-0.3283876847248568,9,0,4,248,0.7071067811865476,-0.7071067811865475,-0.9033558023246842,-0.4288919379124841
2025-09-05 09:15:00,-0.4049977595900481,0.1114164112186981,-1.3093042536629722,-0.3327932998302851,9,15,4,248,0.7071067811865476,-0.7071067811865475,-0.9033558023246842,-0.4288919379124841
2025-09-05 09:30:00,-0.3672459910075777,0.1338704326201351,-1.2869677527039038,-0.3371989149357135,9,30,4,248,0.7071067811865476,-0.7071067811865475,-0.9033558023246842,-0.4288919379124841
2025-09-05 09:45:00,-0.3294942224251068,0.1563244540215722,-1.2646312517448357,-0.3416045300411409,9,45,4,248,0.7071067811865476,-0.7071067811865475,-0.9033558023246842,-0.4288919379124841
2025-09-05 10:00:00,-0.2917424538426365,0.1787784754230094,-1.242294750785767,-0.3460101451465693,10,0,4,248,0.49999999999999994,-0.8660254037844387,-0.9033558023246842,-0.4288919379124841
2025-09-05 10:15:00,-0.2539906852601657,0.2012324968244463,-1.2199582498266988,-0.3504157602519976,10,15,4,248,0.49999999999999994,-0.8660254037844387,-0.9033558023246842,-0.4288919379124841
2025-09-05 10:30:00,-0.2162389166776955,0.2236865182258835,-1.1976217488676304,-0.354821375357425,10,30,4,248,0.49999999999999994,-0.8660254037844387,-0.9033558023246842,-0.4288919379124841
2025-09-05 10:45:00,-0.1784871480952248,0.2461405396273207,-1.1752852479085618,-0.3592269904628534,10,45,4,248,0.49999999999999994,-0.8660254037844387,-0.9033558023246842,-0.4288919379124841
2025-09-05 11:00:00,-0.1407353795127544,0.2685945610287578,-1.1529487469494937,-0.3636326055682817,11,0,4,248,0.258819045102521,-0.9659258262890682,-0.9033558023246842,-0.4288919379124841
2025-09-05 11:15:00,-0.1029836109302837,0.2910485824301947,-1.130612245990425,-0.3680382206737091,11,15,4,248,0.258819045102521,-0.9659258262890682,-0.9033558023246842,-0.4288919379124841
2025-09-05 11:30:00,-0.0652318423478131,0.3135026038316319,-1.1082757450313565,-0.3724438357791375,11,30,4,248,0.258819045102521,-0.9659258262890682,-0.9033558023246842,-0.4288919379124841
2025-09-05 11:45:00,-0.0274800737653428,0.3359566252330688,-1.0859392440722884,-0.3768494508845658,11,45,4,248,0.258819045102521,-0.9659258262890682,-0.9033558023246842,-0.4288919379124841
2025-09-05 12:00:00,0.0102716948171279,0.358410646634506,-1.06360274311322,-0.3812550659899932,12,0,4,248,1.2246467991473532e-16,-1.0,-0.9033558023246842,-0.4288919379124841
2025-09-05 12:15:00,0.0480234633995982,0.3808646680359431,-1.0412662421541514,-0.3856606810954215,12,15,4,248,1.2246467991473532e-16,-1.0,-0.9033558023246842,-0.4288919379124841
2025-09-05 12:30:00,0.0857752319820688,0.4033186894373801,-1.0189297411950833,-0.3900662962008499,12,30,4,248,1.2246467991473532e-16,-1.0,-0.9033558023246842,-0.4288919379124841
2025-09-05 12:45:00,0.1235270005645396,0.4257727108388173,-0.9965932402360148,-0.3944719113062773,12,45,4,248,1.2246467991473532e-16,-1.0,-0.9033558023246842,-0.4288919379124841
2025-09-05 13:00:00,0.1612787691470099,0.4482267322402544,-0.9742567392769464,-0.3988775264117056,13,0,4,248,-0.2588190451025208,-0.9659258262890683,-0.9033558023246842,-0.4288919379124841
2025-09-05 13:15:00,0.1990305377294805,0.4706807536416914,-0.951920238317878,-0.403283141517134,13,15,4,248,-0.2588190451025208,-0.9659258262890683,-0.9033558023246842,-0.4288919379124841
2025-09-05 13:30:00,0.2367823063119508,0.4931347750431285,-0.9295837373588096,-0.4076887566225614,13,30,4,248,-0.2588190451025208,-0.9659258262890683,-0.9033558023246842,-0.4288919379124841
2025-09-05 13:45:00,0.2745340748944216,0.5155887964445656,-0.9072472363997413,-0.4120943717279898,13,45,4,248,-0.2588190451025208,-0.9659258262890683,-0.9033558023246842,-0.4288919379124841
2025-09-05 14:00:00,0.3122858434768919,0.5380428178460026,-0.8849107354406728,-0.4164999868334181,14,0,4,248,-0.4999999999999997,-0.8660254037844388,-0.9033558023246842,-0.4288919379124841
2025-09-05 14:15:00,0.3500376120593625,0.5604968392474398,-0.8625742344816043,-0.4209056019388456,14,15,4,248,-0.4999999999999997,-0.8660254037844388,-0.9033558023246842,-0.4288919379124841
2025-09-05 14:30:00,0.3877893806418332,0.5829508606488768,-0.8402377335225361,-0.4253112170442738,14,30,4,248,-0.4999999999999997,-0.8660254037844388,-0.9033558023246842,-0.4288919379124841
2025-09-05 14:45:00,0.4255411492243036,0.6054048820503141,-0.8179012325634676,-0.4297168321497022,14,45,4,248,-0.4999999999999997,-0.8660254037844388,-0.9033558023246842,-0.4288919379124841
2025-09-05 15:00:00,0.4632929178067744,0.627858903451751,-0.7955647316043991,-0.4341224472551296,15,0,4,248,-0.7071067811865471,-0.7071067811865479,-0.9033558023246842,-0.4288919379124841
2025-09-05 15:15:00,0.5010446863892448,0.650312924853188,-0.7732282306453309,-0.4385280623605579,15,15,4,248,-0.7071067811865471,-0.7071067811865479,-0.9033558023246842,-0.4288919379124841
2025-09-05 15:30:00,0.5387964549717152,0.6727669462546253,-0.7508917296862624,-0.4429336774659863,15,30,4,248,-0.7071067811865471,-0.7071067811865479,-0.9033558023246842,-0.4288919379124841
2025-09-05 15:45:00,0.576548223554186,0.6952209676560623,-0.7285552287271941,-0.4473392925714137,15,45,4,248,-0.7071067811865471,-0.7071067811865479,-0.9033558023246842,-0.4288919379124841
2025-09-05 16:00:00,0.6142999921366564,0.7176749890574993,-0.7062187277681257,-0.451744907676842,16,0,4,248,-0.8660254037844385,-0.5000000000000004,-0.9033558023246842,-0.4288919379124841
2025-09-05 16:15:00,0.652051760719127,0.7401290104589365,-0.6838822268090573,-0.4561505227822704,16,15,4,248,-0.8660254037844385,-0.5000000000000004,-0.9033558023246842,-0.4288919379124841
2025-09-05 16:30:00,0.6898035293015973,0.7625830318603736,-0.6615457258499889,-0.4605561378876978,16,30,4,248,-0.8660254037844385,-0.5000000000000004,-0.9033558023246842,-0.4288919379124841
2025-09-05 16:45:00,0.7275552978840681,0.7850370532618106,-0.6392092248909205,-0.4649617529931262,16,45,4,248,-0.8660254037844385,-0.5000000000000004,-0.9033558023246842,-0.4288919379124841
2025-09-05 17:00:00,0.7653070664665385,0.8074910746632478,-0.6168727239318521,-0.4693673680985545,17,0,4,248,-0.9659258262890683,-0.25881904510252063,-0.9033558023246842,-0.4288919379124841
2025-09-05 17:15:00,0.8030588350490089,0.8299450960646848,-0.5945362229727837,-0.4737729832039819,17,15,4,248,-0.9659258262890683,-0.25881904510252063,-0.9033558023246842,-0.4288919379124841
2025-09-05 17:30:00,0.8408106036314796,0.8523991174661218,-0.5721997220137154,-0.4781785983094103,17,30,4,248,-0.9659258262890683,-0.25881904510252063,-0.9033558023246842,-0.4288919379124841
2025-09-05 17:45:00,0.8785623722139501,0.8748531388675591,-0.5498632210546469,-0.4825842134148386,17,45,4,248,-0.9659258262890683,-0.25881904510252063,-0.9033558023246842,-0.4288919379124841
2025-09-05 18:00:00,0.9163141407964206,0.897307160268996,-0.5275267200955787,-0.486989828520266,18,0,4,248,-1.0,-1.8369701987210297e-16,-0.9033558023246842,-0.4288919379124841
2025-09-05 18:15:00,0.9540659093788908,0.9197611816704332,-0.5051902191365102,-0.4913954436256943,18,15,4,248,-1.0,-1.8369701987210297e-16,-0.9033558023246842,-0.4288919379124841
2025-09-05 18:30:00,0.9918176779613616,0.94221520307187,-0.4828537181774417,-0.4958010587311227,18,30,4,248,-1.0,-1.8369701987210297e-16,-0.9033558023246842,-0.4288919379124841
2025-09-05 18:45:00,1.0295694465438323,0.9646692244733074,-0.4605172172183734,-0.5002066738365502,18,45,4,248,-1.0,-1.8369701987210297e-16,-0.9033558023246842,-0.4288919379124841
2025-09-05 19:00:00,1.067321215126303,0.9871232458747444,-0.438180716259305,-0.5046122889419784,19,0,4,248,-0.9659258262890684,0.2588190451025203,-0.9033558023246842,-0.4288919379124841
2025-09-05 19:15:00,1.1050729837087734,1.0095772672761814,-0.4158442153002367,-0.5090179040474068,19,15,4,248,-0.9659258262890684,0.2588190451025203,-0.9033558023246842,-0.4288919379124841
2025-09-05 19:30:00,1.142824752291244,1.0320312886776186,-0.3935077143411682,-0.5134235191528342,19,30,4,248,-0.9659258262890684,0.2588190451025203,-0.9033558023246842,-0.4288919379124841
2025-09-05 19:45:00,1.180576520873715,1.0544853100790557,-0.3711712133820999,-0.5178291342582626,19,45,4,248,-0.9659258262890684,0.2588190451025203,-0.9033558023246842,-0.4288919379124841
2025-09-05 20:00:00,1.2183282894561849,1.0769393314804927,-0.3488347124230315,-0.5222347493636909,20,0,4,248,-0.8660254037844386,0.5000000000000001,-0.9033558023246842,-0.4288919379124841
2025-09-05 20:15:00,1.2560800580386553,1.09939335288193,-0.3264982114639631,-0.5266403644691184,20,15,4,248,-0.8660254037844386,0.5000000000000001,-0.9033558023246842,-0.4288919379124841
2025-09-05 20:30:00,1.2938318266211262,1.1218473742833668,-0.3041617105048947,-0.5310459795745467,20,30,4,248,-0.8660254037844386,0.5000000000000001,-0.9033558023246842,-0.4288919379124841
2025-09-05 20:45:00,1.3315835952035966,1.1443013956848038,-0.2818252095458262,-0.5354515946799749,20,45,4,248,-0.8660254037844386,0.5000000000000001,-0.9033558023246842,-0.4288919379124841
2025-09-05 21:00:00,1.3693353637860677,1.166755417086241,-0.2594887085867579,-0.5398572097854024,21,0,4,248,-0.7071067811865477,0.7071067811865474,-0.9033558023246842,-0.4288919379124841
2025-09-05 21:15:00,1.4070871323685377,1.189209438487678,-0.2371522076276895,-0.5442628248908308,21,15,4,248,-0.7071067811865477,0.7071067811865474,-0.9033558023246842,-0.4288919379124841
2025-09-05 21:30:00,1.444838900951008,1.2116634598891152,-0.2148157066686211,-0.5486684399962591,21,30,4,248,-0.7071067811865477,0.7071067811865474,-0.9033558023246842,-0.4288919379124841
2025-09-05 21:45:00,1.4825906695334783,1.2341174812905522,-0.1924792057095527,-0.5530740551016865,21,45,4,248,-0.7071067811865477,0.7071067811865474,-0.9033558023246842,-0.4288919379124841
2025-09-05 22:00:00,1.5203424381159487,1.2565715026919897,-0.1701427047504846,-0.5574796702071149,22,0,4,248,-0.5000000000000004,0.8660254037844384,-0.9033558023246842,-0.4288919379124841
2025-09-05 22:15:00,1.5580942066984196,1.2790255240934263,-0.1478062037914159,-0.5618852853125432,22,15,4,248,-0.5000000000000004,0.8660254037844384,-0.9033558023246842,-0.4288919379124841
2025-09-05 22:30:00,1.5958459752808898,1.3014795454948636,-0.1254697028323475,-0.5662909004179706,22,30,4,248,-0.5000000000000004,0.8660254037844384,-0.9033558023246842,-0.4288919379124841
2025-09-05 22:45:00,1.6335977438633609,1.3239335668963006,-0.1031332018732791,-0.5706965155233991,22,45,4,248,-0.5000000000000004,0.8660254037844384,-0.9033558023246842,-0.4288919379124841
2025-09-05 23:00:00,1.671349512445831,1.3463875882977376,-0.0807967009142107,-0.5751021306288273,23,0,4,248,-0.25881904510252157,0.9659258262890681,-0.9033558023246842,-0.4288919379124841
2025-09-05 23:15:00,1.709101281028302,1.368841609699175,-0.0584601999551424,-0.5795077457342547,23,15,4,248,-0.25881904510252157,0.9659258262890681,-0.9033558023246842,-0.4288919379124841
2025-09-05 23:30:00,1.7468530496107724,1.391295631100612,-0.036123698996074,-0.583913360839683,23,30,4,248,-0.25881904510252157,0.9659258262890681,-0.9033558023246842,-0.4288919379124841
2025-09-05 23:45:00,1.784604818193243,1.413749652502049,-0.036123698996074,-0.583913360839683,23,45,4,248,-0.25881904510252157,0.9659258262890681,-0.9033558023246842,-0.4288919379124841
2025-09-06 00:00:00,1.8303603741265044,1.436203673903486,-0.3106482965027933,-0.3712056725270937,0,0,5,249,0.0,1.0,-0.9106046300942162,-0.41327860778290443
2025-09-06 00:15:00,1.8761159300597656,1.4586576953049233,-0.607509394968581,-0.1540923691090751,0,15,5,249,0.0,1.0,-0.9106046300942162,-0.41327860778290443
2025-09-06 00:30:00,1.921871485993027,1.4811117167063603,-0.9043704934343684,0.0630209343089416,0,30,5,249,0.0,1.0,-0.9106046300942162,-0.41327860778290443
2025-09-06 00:45:00,1.921871485993027,1.5035657381077971,-0.9043704934343684,0.1645990165030026,0,45,5,249,0.0,1.0,-0.9106046300942162,-0.41327860778290443
2025-09-06 01:00:00,1.6535326225694318,1.5260197595092342,0.148385471032983,0.220334155117832,1,0,5,249,0.25881904510252074,0.9659258262890683,-0.9106046300942162,-0.41327860778290443
2025-09-06 01:15:00,1.5144763909561434,1.5484737809106714,0.148385471032983,0.220334155117832,1,15,5,249,0.25881904510252074,0.9659258262890683,-0.9106046300942162,-0.41327860778290443
2025-09-06 01:30:00,1.5144763909561434,1.5709278023121085,0.2225983686020324,0.2991388562697302,1,30,5,249,0.25881904510252074,0.9659258262890683,-0.9106046300942162,-0.41327860778290443
2025-09-06 01:45:00,1.4982257333519329,1.5933818237135455,0.4312367329405958,0.311224729012271,1,45,5,249,0.25881904510252074,0.9659258262890683,-0.9106046300942162,-0.41327860778290443
