utc_time,x_error (m),y_error (m),z_error (m),satclockerror (m),hour,minute,dow,doy,hour_sin,hour_cos,doy_sin,doy_cos
2025-09-04 06:00:00,-0.0903207877271156,0.0259028142715436,-0.7601247955669911,1.1324144622910963,6,0,3,247,1.0,6.123233995736766e-17,-0.8958392907349089,-0.4443781781046134
2025-09-04 06:15:00,-0.0903207877271156,0.0017679482257928,-0.7601247955669911,0.6811063108681037,6,15,3,247,1.0,6.123233995736766e-17,-0.8958392907349089,-0.4443781781046134
2025-09-04 06:30:00,-0.105366456505495,-0.0223669178199579,-0.6573779126039375,0.229798159445111,6,30,3,247,1.0,6.123233995736766e-17,-0.8958392907349089,-0.4443781781046134
2025-09-04 06:45:00,-0.1204121252838744,-0.0465017838657087,-0.5546310296408842,-0.2215099919778816,6,45,3,247,1.0,6.123233995736766e-17,-0.8958392907349089,-0.4443781781046134
2025-09-04 07:00:00,-0.1354577940622538,-0.0706366499114596,-0.4518841466778307,-0.6728181434008743,7,0,3,247,0.9659258262890683,-0.25881904510252063,-0.8958392907349089,-0.4443781781046134
2025-09-04 07:15:00,-0.1505034628406332,-0.0947715159572103,-0.3491372637147772,-1.1241262948238673,7,15,3,247,0.9659258262890683,-0.25881904510252063,-0.8958392907349089,-0.4443781781046134
2025-09-04 07:30:00,-0.1655491316190126,-0.1189063820029611,-0.2463903807517238,-1.57543444624686,7,30,3,247,0.9659258262890683,-0.25881904510252063,-0.8958392907349089,-0.4443781781046134
2025-09-04 07:45:00,-0.180594800397392,-0.143041248048712,-0.1436434977886703,-2.0267425976698523,7,45,3,247,0.9659258262890683,-0.25881904510252063,-0.8958392907349089,-0.4443781781046134
2025-09-04 08:00:00,-0.180594800397392,-0.143041248048712,-0.040896614825617,-2.4780507490928447,8,0,3,247,0.8660254037844387,-0.4999999999999998,-0.8958392907349089,-0.4443781781046134
2025-09-04 08:15:00,0.343683668841019,0.1958774653720898,0.014600908868088,-2.4881758250345696,8,15,3,247,0.8660254037844387,-0.4999999999999998,-0.8958392907349089,-0.4443781781046134
2025-09-04 08:30:00,0.8830078068578096,0.5589310448386424,0.0700984325617931,-2.498300900976294,8,30,3,247,0.8660254037844387,-0.4999999999999998,-0.8958392907349089,-0.4443781781046134
2025-09-04 08:45:00,1.4223319448746,0.9219846243051948,0.1255959562554982,-2.508425976918019,8,45,3,247,0.8660254037844387,-0.4999999999999998,-0.8958392907349089,-0.4443781781046134
2025-09-04 09:00:00,1.9616560828913905,1.2850382037717476,0.1810934799492032,-2.5185510528597432,9,0,3,247,0.7071067811865476,-0.7071067811865475,-0.8958392907349089,-0.4443781781046134
2025-09-04 09:15:00,2.500980220908181,1.6480917832383002,0.2365910036429083,-2.528676128801468,9,15,3,247,0.7071067811865476,-0.7071067811865475,-0.8958392907349089,-0.4443781781046134
2025-09-04 09:30:00,3.040304358924971,2.011145362704853,0.2920885273366134,-2.538801204743192,9,30,3,247,0.7071067811865476,-0.7071067811865475,-0.8958392907349089,-0.4443781781046134
2025-09-04 09:45:00,3.5796284969417616,2.3741989421714056,0.3475860510303185,-2.548926280684917,9,45,3,247,0.7071067811865476,-0.7071067811865475,-0.8958392907349089,-0.4443781781046134
2025-09-04 10:00:00,3.5796284969417616,2.3741989421714056,0.4030835747240236,-2.548926280684917,10,0,3,247,0.49999999999999994,-0.8660254037844387,-0.8958392907349089,-0.4443781781046134
2025-09-04 10:15:00,3.5343729628574905,2.3536165654873105,0.4846703614045049,-2.1606981423308347,10,15,3,247,0.49999999999999994,-0.8660254037844387,-0.8958392907349089,-0.4443781781046134
2025-09-04 10:30:00,2.94979329075643,1.969980609336663,0.5662571480849863,-1.7623449280350283,10,30,3,247,0.49999999999999994,-0.8660254037844387,-0.8958392907349089,-0.4443781781046134
2025-09-04 10:45:00,2.365213618655369,1.5863446531860157,0.6478439347654676,-1.3639917137392217,10,45,3,247,0.49999999999999994,-0.8660254037844387,-0.8958392907349089,-0.4443781781046134
2025-09-04 11:00:00,1.780633946554308,1.202708697035368,0.729430721445949,-0.9656384994434152,11,0,3,247,0.258819045102521,-0.9659258262890682,-0.8958392907349089,-0.4443781781046134
2025-09-04 11:15:00,1.1960542744532472,0.8190727408847206,0.8110175081264304,-0.5672852851476085,11,15,3,247,0.258819045102521,-0.9659258262890682,-0.8958392907349089,-0.4443781781046134
2025-09-04 11:30:00,0.611474602352186,0.4354367847340733,0.8926042948069118,-0.1689320708518018,11,30,3,247,0.258819045102521,-0.9659258262890682,-0.8958392907349089,-0.4443781781046134
2025-09-04 11:45:00,0.0268949302511251,0.0518008285834258,0.9741910814873932,0.2294211434440043,11,45,3,247,0.258819045102521,-0.9659258262890682,-0.8958392907349089,-0.4443781781046134
2025-09-04 12:00:00,-0.5576847418499354,-0.3318351275672216,0.9741910814873932,0.6277743577398112,12,0,3,247,1.2246467991473532e-16,-1.0,-0.8958392907349089,-0.4443781781046134
2025-09-04 12:15:00,-0.7308849168658282,-0.4691707090444027,0.930273206699981,0.6814814614707296,12,15,3,247,1.2246467991473532e-16,-1.0,-0.8958392907349089,-0.4443781781046134
2025-09-04 12:30:00,-0.9040850918817211,-0.6065062905215838,0.8047685452320877,0.7351885652016481,12,30,3,247,1.2246467991473532e-16,-1.0,-0.8958392907349089,-0.4443781781046134
2025-09-04 12:45:00,-1.0772852668976138,-0.7438418719987648,0.6792638837641943,0.7888956689325667,12,45,3,247,1.2246467991473532e-16,-1.0,-0.8958392907349089,-0.4443781781046134
2025-09-04 13:00:00,-1.2504854419135067,-0.8811774534759459,0.5537592222963009,0.8426027726634849,13,0,3,247,-0.2588190451025208,-0.9659258262890683,-0.8958392907349089,-0.4443781781046134
2025-09-04 13:15:00,-1.4236856169293997,-1.018513034953127,0.4282545608284075,0.8963098763944035,13,15,3,247,-0.2588190451025208,-0.9659258262890683,-0.8958392907349089,-0.4443781781046134
2025-09-04 13:30:00,-1.5968857919452923,-1.155848616430308,0.302749899360514,0.950016980125322,13,30,3,247,-0.2588190451025208,-0.9659258262890683,-0.8958392907349089,-0.4443781781046134
2025-09-04 13:45:00,-1.7700859669611853,-1.2931841979074892,0.1772452378926207,1.0037240838562402,13,45,3,247,-0.2588190451025208,-0.9659258262890683,-0.8958392907349089,-0.4443781781046134
2025-09-04 14:00:00,-1.9038722352931663,-1.3883612315887486,0.0517405764247273,1.057431187587159,14,0,3,247,-0.4999999999999997,-0.8660254037844388,-0.8958392907349089,-0.4443781781046134
2025-09-04 14:15:00,-1.9038722352931663,-1.3883612315887486,-0.05145732577894,1.1089603858774364,14,15,3,247,-0.4999999999999997,-0.8660254037844388,-0.8958392907349089,-0.4443781781046134
2025-09-04 14:30:00,-1.8644583286092544,-1.3462026837928271,-0.1546552279826073,1.160489584167714,14,30,3,247,-0.4999999999999997,-0.8660254037844388,-0.8958392907349089,-0.4443781781046134
2025-09-04 14:45:00,-1.825044421925343,-1.3040441359969055,-0.2578531301862746,1.2120187824579918,14,45,3,247,-0.4999999999999997,-0.8660254037844388,-0.8958392907349089,-0.4443781781046134
2025-09-04 15:00:00,-1.7856305152414311,-1.261885588200984,-0.361051032389942,1.2635479807482692,15,0,3,247,-0.7071067811865471,-0.7071067811865479,-0.8958392907349089,-0.4443781781046134
2025-09-04 15:15:00,-1.7462166085575193,-1.2197270404050624,-0.4642489345936092,1.315077179038547,15,15,3,247,-0.7071067811865471,-0.7071067811865479,-0.8958392907349089,-0.4443781781046134
2025-09-04 15:30:00,-1.7068027018736074,-1.177568492609141,-0.5674468367972766,1.3666063773288244,15,30,3,247,-0.7071067811865471,-0.7071067811865479,-0.8958392907349089,-0.4443781781046134
2025-09-04 15:45:00,-1.6673887951896955,-1.135409944813219,-0.6706447390009439,1.418135575619102,15,45,3,247,-0.7071067811865471,-0.7071067811865479,-0.8958392907349089,-0.4443781781046134
2025-09-04 16:00:00,-1.627974888505784,-1.0932513970172977,-0.7738426412046112,1.4696647739093798,16,0,3,247,-0.8660254037844385,-0.5000000000000004,-0.8958392907349089,-0.4443781781046134
2025-09-04 16:15:00,-1.420095865919236,-0.9547772589087395,-0.8990724230454759,1.4792925002776045,16,15,3,247,-0.8660254037844385,-0.5000000000000004,-0.8958392907349089,-0.4443781781046134
2025-09-04 16:30:00,-1.212216843332688,-0.8163031208001815,-1.0243022048863404,1.488920226645829,16,30,3,247,-0.8660254037844385,-0.5000000000000004,-0.8958392907349089,-0.4443781781046134
2025-09-04 16:45:00,-1.0043378207461404,-0.6778289826916235,-1.149531986727205,1.4985479530140535,16,45,3,247,-0.8660254037844385,-0.5000000000000004,-0.8958392907349089,-0.4443781781046134
2025-09-04 17:00:00,-0.7964587981595924,-0.5393548445830654,-1.2747617685680697,1.5081756793822785,17,0,3,247,-0.9659258262890683,-0.25881904510252063,-0.8958392907349089,-0.4443781781046134
2025-09-04 17:15:00,-0.5885797755730445,-0.4008807064745073,-1.3999915504089342,1.517803405750503,17,15,3,247,-0.9659258262890683,-0.25881904510252063,-0.8958392907349089,-0.4443781781046134
2025-09-04 17:30:00,-0.3807007529864966,-0.2624065683659491,-1.5252213322497992,1.5274311321187275,17,30,3,247,-0.9659258262890683,-0.25881904510252063,-0.8958392907349089,-0.4443781781046134
2025-09-04 17:45:00,-0.1728217303999488,-0.1239324302573911,-1.6504511140906637,1.5370588584869525,17,45,3,247,-0.9659258262890683,-0.25881904510252063,-0.8958392907349089,-0.4443781781046134
2025-09-04 18:00:00,0.035057292186599,0.0145417078511669,-1.6504511140906637,1.5370588584869525,18,0,3,247,-1.0,-1.8369701987210297e-16,-0.8958392907349089,-0.4443781781046134
2025-09-04 18:15:00,0.2176784825908405,0.1462306380426875,-1.644798995264847,1.331615639209914,18,15,3,247,-1.0,-1.8369701987210297e-16,-0.8958392907349089,-0.4443781781046134
2025-09-04 18:30:00,0.4002996729950819,0.2779195682342082,-1.5139170945981657,1.116544693564651,18,30,3,247,-1.0,-1.8369701987210297e-16,-0.8958392907349089,-0.4443781781046134
2025-09-04 18:45:00,0.5829208633993234,0.4096084984257289,-1.383035193931484,0.9014737479193882,18,45,3,247,-1.0,-1.8369701987210297e-16,-0.8958392907349089,-0.4443781781046134
2025-09-04 19:00:00,0.7655420538035648,0.5412974286172496,-1.2521532932648027,0.6864028022741251,19,0,3,247,-0.9659258262890684,0.2588190451025203,-0.8958392907349089,-0.4443781781046134
2025-09-04 19:15:00,0.9481632442078062,0.6729863588087702,-1.1212713925981217,0.471331856628862,19,15,3,247,-0.9659258262890684,0.2588190451025203,-0.8958392907349089,-0.4443781781046134
2025-09-04 19:30:00,1.1307844346120477,0.804675289000291,-0.99038949193144,0.256260910983599,19,30,3,247,-0.9659258262890684,0.2588190451025203,-0.8958392907349089,-0.4443781781046134
2025-09-04 19:45:00,1.313405625016289,0.9363642191918116,-0.859507591264759,0.041189965338336,19,45,3,247,-0.9659258262890684,0.2588190451025203,-0.8958392907349089,-0.4443781781046134
2025-09-04 20:00:00,1.3432951383569944,0.9632579283157712,-0.7286256905980776,-0.173880980306927,20,0,3,247,-0.8660254037844386,0.5000000000000001,-0.8958392907349089,-0.4443781781046134
2025-09-04 20:15:00,1.3432951383569944,0.9632579283157712,-0.5154945793547477,-0.3251320358899822,20,15,3,247,-0.8660254037844386,0.5000000000000001,-0.8958392907349089,-0.4443781781046134
2025-09-04 20:30:00,1.190563461293458,0.8584627072482097,-0.3023634681114179,-0.4763830914730373,20,30,3,247,-0.8660254037844386,0.5000000000000001,-0.8958392907349089,-0.4443781781046134
2025-09-04 20:45:00,1.0378317842299218,0.7536674861806486,-0.0892323568680881,-0.6276341470560926,20,45,3,247,-0.8660254037844386,0.5000000000000001,-0.8958392907349089,-0.4443781781046134
2025-09-04 21:00:00,0.8851001071663858,0.6488722651130874,0.1238987543752415,-0.7788852026391477,21,0,3,247,-0.7071067811865477,0.7071067811865474,-0.8958392907349089,-0.4443781781046134
2025-09-04 21:15:00,0.7323684301028497,0.5440770440455263,0.3370298656185714,-0.930136258222203,21,15,3,247,-0.7071067811865477,0.7071067811865474,-0.8958392907349089,-0.4443781781046134
2025-09-04 21:30:00,0.5796367530393134,0.439281822977965,0.5501609768619011,-1.081387313805258,21,30,3,247,-0.7071067811865477,0.7071067811865474,-0.8958392907349089,-0.4443781781046134
2025-09-04 21:45:00,0.4269050759757771,0.3344866019104037,0.7632920881052311,-1.2326383693883134,21,45,3,247,-0.7071067811865477,0.7071067811865474,-0.8958392907349089,-0.4443781781046134
2025-09-04 22:00:00,0.2741733989122409,0.2296913808428426,0.9709376648222542,-1.304162904296558,22,0,3,247,-0.5000000000000004,0.8660254037844384,-0.8958392907349089,-0.4443781781046134
2025-09-04 22:15:00,0.2354541249064016,0.2083239191848122,0.9709376648222542,-1.304162904296558,22,15,3,247,-0.5000000000000004,0.8660254037844384,-0.8958392907349089,-0.4443781781046134
2025-09-04 22:30:00,0.1967348509005622,0.1869564575267819,0.9654521302959476,-1.224436383621748,22,30,3,247,-0.5000000000000004,0.8660254037844384,-0.8958392907349089,-0.4443781781046134
2025-09-04 22:45:00,0.158015576894723,0.1655889958687515,0.9599665957696406,-1.1447098629469377,22,45,3,247,-0.5000000000000004,0.8660254037844384,-0.8958392907349089,-0.4443781781046134
2025-09-04 23:00:00,0.1192963028888837,0.1442215342107212,0.954481061243334,-1.064983342272127,23,0,3,247,-0.25881904510252157,0.9659258262890681,-0.8958392907349089,-0.4443781781046134
2025-09-04 23:15:00,0.0805770288830444,0.1228540725526908,0.9489955267170272,-0.9852568215973172,23,15,3,247,-0.25881904510252157,0.9659258262890681,-0.8958392907349089,-0.4443781781046134
2025-09-04 23:30:00,0.0418577548772051,0.1014866108946605,0.9435099921907204,-0.9055303009225066,23,30,3,247,-0.25881904510252157,0.9659258262890681,-0.8958392907349089,-0.4443781781046134
2025-09-04 23:45:00,0.0031384808713657,0.0801191492366302,0.9380244576644138,-0.8258037802476963,23,45,3,247,-0.25881904510252157,0.9659258262890681,-0.8958392907349089,-0.4443781781046134
2025-09-05 00:00:00,0.0031384808713657,0.0801191492366302,0.932538923138107,-0.7460772595728861,0,0,4,248,0.0,1.0,-0.9033558023246842,-0.4288919379124841
2025-09-05 00:15:00,0.1445675566812255,0.1969178425846139,0.926767210670244,-0.6682861133894178,0,15,4,248,0.0,1.0,-0.9033558023246842,-0.4288919379124841
2025-09-05 00:30:00,0.3247159064969246,0.335083997590628,0.9209954982023816,-0.5904949672059495,0,30,4,248,0.0,1.0,-0.9033558023246842,-0.4288919379124841
2025-09-05 00:45:00,0.5048642563126237,0.4732501525966421,0.9152237857345186,-0.5127038210224812,0,45,4,248,0.0,1.0,-0.9033558023246842,-0.4288919379124841
2025-09-05 01:00:00,0.6850126061283227,0.6114163076026563,0.909452073266656,-0.4349126748390129,1,0,4,248,0.25881904510252074,0.9659258262890683,-0.9033558023246842,-0.4288919379124841
2025-09-05 01:15:00,0.8651609559440219,0.7495824626086705,0.903680360798793,-0.3571215286555446,1,15,4,248,0.25881904510252074,0.9659258262890683,-0.9033558023246842,-0.4288919379124841
2025-09-05 01:30:00,1.045309305759721,0.8877486176146845,0.8979086483309301,-0.2793303824720762,1,30,4,248,0.25881904510252074,0.9659258262890683,-0.9033558023246842,-0.4288919379124841
2025-09-05 01:45:00,1.22545765557542,1.0259147726206987,0.8921369358630674,-0.2015392362886079,1,45,4,248,0.25881904510252074,0.9659258262890683,-0.9033558023246842,-0.4288919379124841
2025-09-05 02:00:00,1.22545765557542,1.0259147726206987,0.8863652233952045,-0.1237480901051397,2,0,4,248,0.49999999999999994,0.8660254037844387,-0.9033558023246842,-0.4288919379124841
2025-09-05 02:15:00,1.2097643948395929,0.9971093222706796,0.7673029416757194,-0.0563122628531555,2,15,4,248,0.49999999999999994,0.8660254037844387,-0.9033558023246842,-0.4288919379124841
2025-09-05 02:30:00,1.0139227842880665,0.8301377169146463,0.6482406599562344,0.0111235643988285,2,30,4,248,0.49999999999999994,0.8660254037844387,-0.9033558023246842,-0.4288919379124841
2025-09-05 02:45:00,0.8180811737365403,0.6631661115586133,0.5291783782367493,0.0785593916508127,2,45,4,248,0.49999999999999994,0.8660254037844387,-0.9033558023246842,-0.4288919379124841
2025-09-05 03:00:00,0.6222395631850143,0.4961945062025801,0.4101160965172641,0.1459952189027968,3,0,4,248,0.7071067811865476,0.7071067811865476,-0.9033558023246842,-0.4288919379124841
2025-09-05 03:15:00,0.4263979526334879,0.3292229008465469,0.291053814797779,0.213431046154781,3,15,4,248,0.7071067811865476,0.7071067811865476,-0.9033558023246842,-0.4288919379124841
2025-09-05 03:30:00,0.2305563420819616,0.1622512954905137,0.171991533078294,0.2808668734067651,3,30,4,248,0.7071067811865476,0.7071067811865476,-0.9033558023246842,-0.4288919379124841
2025-09-05 03:45:00,0.0347147315304354,-0.0047203098655193,0.0529292513588088,0.3483027006587492,3,45,4,248,0.7071067811865476,0.7071067811865476,-0.9033558023246842,-0.4288919379124841
2025-09-05 04:00:00,-0.1611268790210906,-0.1716919152215526,-0.044262757063143,0.4157385279107335,4,0,4,248,0.8660254037844386,0.5000000000000001,-0.9033558023246842,-0.4288919379124841
2025-09-05 04:15:00,-0.418626860195717,-0.3403122101804339,-0.044262757063143,0.4352242253447657,4,15,4,248,0.8660254037844386,0.5000000000000001,-0.9033558023246842,-0.4288919379124841
2025-09-05 04:30:00,-0.6761268413703433,-0.5089325051393153,-0.0223924837656099,0.454709922778798,4,30,4,248,0.8660254037844386,0.5000000000000001,-0.9033558023246842,-0.4288919379124841
2025-09-05 04:45:00,-0.93362682254497,-0.6775528000981965,-0.0005222104680768,0.4741956202128304,4,45,4,248,0.8660254037844386,0.5000000000000001,-0.9033558023246842,-0.4288919379124841
2025-09-05 05:00:00,-1.191126803719596,-0.846173095057078,0.0213480628294562,0.4936813176468628,5,0,4,248,0.9659258262890683,0.25881904510252074,-0.9033558023246842,-0.4288919379124841
2025-09-05 05:15:00,-1.4486267848942227,-1.0147933900159596,0.0432183361269894,0.513167015080895,5,15,4,248,0.9659258262890683,0.25881904510252074,-0.9033558023246842,-0.4288919379124841
2025-09-05 05:30:00,-1.7061267660688488,-1.183413684974841,0.0650886094245225,0.5326527125149274,5,30,4,248,0.9659258262890683,0.25881904510252074,-0.9033558023246842,-0.4288919379124841
2025-09-05 05:45:00,-1.963626747243475,-1.3520339799337222,0.0869588827220556,0.5521384099489597,5,45,4,248,0.9659258262890683,0.25881904510252074,-0.9033558023246842,-0.4288919379124841
2025-09-05 06:00:00,-1.9786313153087287,-1.3541317921809095,0.090119335739407,0.5521384099489597,6,0,4,248,1.0,6.123233995736766e-17,-0.9033558023246842,-0.4288919379124841
2025-09-05 06:15:00,-1.9786313153087287,-1.3541317921809095,0.090119335739407,0.2419439486137899,6,15,4,248,1.0,6.123233995736766e-17,-0.9033558023246842,-0.4288919379124841
2025-09-05 06:30:00,-1.736135902199357,-1.1876093094692155,0.0714095154592253,-0.087736210155412,6,30,4,248,1.0,6.123233995736766e-17,-0.9033558023246842,-0.4288919379124841
2025-09-05 06:45:00,-1.4936404890899846,-1.0210868267575215,0.0526996951790435,-0.417416368924614,6,45,4,248,1.0,6.123233995736766e-17,-0.9033558023246842,-0.4288919379124841
2025-09-05 07:00:00,-1.2511450759806122,-0.854564344045828,0.0339898748988618,-0.747096527693816,7,0,4,248,0.9659258262890683,-0.25881904510252063,-0.9033558023246842,-0.4288919379124841
2025-09-05 07:15:00,-1.00864966287124,-0.688041861334134,0.01528005461868,-1.076776686463018,7,15,4,248,0.9659258262890683,-0.25881904510252063,-0.9033558023246842,-0.4288919379124841
2025-09-05 07:30:00,-0.7661542497618677,-0.5215193786224402,-0.0034297656615017,-1.40645684523222,7,30,4,248,0.9659258262890683,-0.25881904510252063,-0.9033558023246842,-0.4288919379124841
2025-09-05 07:45:00,-0.5236588366524955,-0.3549968959107464,-0.0221395859416834,-1.736137004001422,7,45,4,248,0.9659258262890683,-0.25881904510252063,-0.9033558023246842,-0.4288919379124841
2025-09-05 08:00:00,-0.281163423543123,-0.1884744131990524,-0.0408494062218651,-1.9704511179530968,8,0,4,248,0.8660254037844387,-0.4999999999999998,-0.9033558023246842,-0.4288919379124841
2025-09-05 08:15:00,-0.2676464538281346,-0.186043300370007,-0.0416200202421941,-1.9704511179530968,8,15,4,248,0.8660254037844387,-0.4999999999999998,-0.9033558023246842,-0.4288919379124841
2025-09-05 08:30:00,-0.2541294841131462,-0.1836121875409617,-0.042390634262523,-1.8750850731355693,8,30,4,248,0.8660254037844387,-0.4999999999999998,-0.9033558023246842,-0.4288919379124841
2025-09-05 08:45:00,-0.2406125143981578,-0.1811810747119163,-0.0431612482828519,-1.7797190283180424,8,45,4,248,0.8660254037844387,-0.4999999999999998,-0.9033558023246842,-0.4288919379124841
2025-09-05 09:00:00,-0.2270955446831694,-0.178749961882871,-0.0439318623031809,-1.6843529835005149,9,0,4,248,0.7071067811865476,-0.7071067811865475,-0.9033558023246842,-0.4288919379124841
2025-09-05 09:15:00,-0.2135785749681809,-0.1763188490538256,-0.0447024763235098,-1.5889869386829876,9,15,4,248,0.7071067811865476,-0.7071067811865475,-0.9033558023246842,-0.4288919379124841
2025-09-05 09:30:00,-0.2000616052531925,-0.1738877362247803,-0.0454730903438387,-1.4936208938654605,9,30,4,248,0.7071067811865476,-0.7071067811865475,-0.9033558023246842,-0.4288919379124841
2025-09-05 09:45:00,-0.1865446355382041,-0.1714566233957349,-0.0462437043641677,-1.3982548490479327,9,45,4,248,0.7071067811865476,-0.7071067811865475,-0.9033558023246842,-0.4288919379124841
2025-09-05 10:00:00,-0.1730276658232157,-0.1690255105666896,-0.0462437043641677,-1.3028888042304054,10,0,4,248,0.49999999999999994,-0.8660254037844387,-0.9033558023246842,-0.4288919379124841
2025-09-05 10:15:00,-0.1266946451501658,-0.1240034147368087,0.1087567252178342,-1.0776927809355945,10,15,4,248,0.49999999999999994,-0.8660254037844387,-0.9033558023246842,-0.4288919379124841
2025-09-05 10:30:00,-0.080361624477116,-0.0789813189069278,0.2645277688201651,-0.8524967576407835,10,30,4,248,0.49999999999999994,-0.8660254037844387,-0.9033558023246842,-0.4288919379124841
2025-09-05 10:45:00,-0.0340286038040662,-0.0339592230770469,0.4202988124224961,-0.6273007343459726,10,45,4,248,0.49999999999999994,-0.8660254037844387,-0.9033558023246842,-0.4288919379124841
2025-09-05 11:00:00,0.0123044168689835,0.0110628727528339,0.5760698560248271,-0.4021047110511617,11,0,4,248,0.258819045102521,-0.9659258262890682,-0.9033558023246842,-0.4288919379124841
2025-09-05 11:15:00,0.0586374375420334,0.0560849685827149,0.731840899627158,-0.1769086877563507,11,15,4,248,0.258819045102521,-0.9659258262890682,-0.9033558023246842,-0.4288919379124841
2025-09-05 11:30:00,0.1049704582150831,0.1011070644125958,0.8876119432294889,0.04828733553846,11,30,4,248,0.258819045102521,-0.9659258262890682,-0.9033558023246842,-0.4288919379124841
2025-09-05 11:45:00,0.151303478888133,0.1461291602424767,1.04338298683182,0.2734833588332711,11,45,4,248,0.258819045102521,-0.9659258262890682,-0.9033558023246842,-0.4288919379124841
2025-09-05 12:00:00,0.151303478888133,0.1461291602424767,1.111761912325698,0.4986793821280817,12,0,4,248,1.2246467991473532e-16,-1.0,-0.9033558023246842,-0.4288919379124841
2025-09-05 12:15:00,0.0274543302245459,0.0637129441085993,1.111761912325698,0.5523741980133158,12,15,4,248,1.2246467991473532e-16,-1.0,-0.9033558023246842,-0.4288919379124841
2025-09-05 12:30:00,-0.1427278391120909,-0.0637253678551589,1.0243697942172454,0.6060690138985498,12,30,4,248,1.2246467991473532e-16,-1.0,-0.9033558023246842,-0.4288919379124841
2025-09-05 12:45:00,-0.3129100084487278,-0.1911636798189171,0.9369776761087923,0.659763829783784,12,45,4,248,1.2246467991473532e-16,-1.0,-0.9033558023246842,-0.4288919379124841
2025-09-05 13:00:00,-0.4830921777853647,-0.3186019917826754,0.8495855580003396,0.7134586456690182,13,0,4,248,-0.2588190451025208,-0.9659258262890683,-0.9033558023246842,-0.4288919379124841
2025-09-05 13:15:00,-0.6532743471220016,-0.4460403037464338,0.7621934398918869,0.7671534615542522,13,15,4,248,-0.2588190451025208,-0.9659258262890683,-0.9033558023246842,-0.4288919379124841
2025-09-05 13:30:00,-0.8234565164586384,-0.5734786157101919,0.6748013217834341,0.8208482774394865,13,30,4,248,-0.2588190451025208,-0.9659258262890683,-0.9033558023246842,-0.4288919379124841
2025-09-05 13:45:00,-0.9936386857952751,-0.7009169276739502,0.5874092036749813,0.8745430933247207,13,45,4,248,-0.2588190451025208,-0.9659258262890683,-0.9033558023246842,-0.4288919379124841
2025-09-05 14:00:00,-1.0742549105851231,-0.7609306361728475,0.5000170855665285,0.9282379092099544,14,0,4,248,-0.4999999999999997,-0.8660254037844388,-0.9033558023246842,-0.4288919379124841
2025-09-05 14:15:00,-1.0742549105851231,-0.7609306361728475,0.3727540373486463,1.0016978203173648,14,15,4,248,-0.4999999999999997,-0.8660254037844388,-0.9033558023246842,-0.4288919379124841
2025-09-05 14:30:00,-0.984688966038334,-0.6935060327079866,0.2454909891307643,1.0751577314247749,14,30,4,248,-0.4999999999999997,-0.8660254037844388,-0.9033558023246842,-0.4288919379124841
2025-09-05 14:45:00,-0.8951230214915449,-0.6260814292431255,0.1182279409128823,1.148617642532185,14,45,4,248,-0.4999999999999997,-0.8660254037844388,-0.9033558023246842,-0.4288919379124841
2025-09-05 15:00:00,-0.8055570769447559,-0.5586568257782645,-0.0090351073049998,1.2220775536395951,15,0,4,248,-0.7071067811865471,-0.7071067811865479,-0.9033558023246842,-0.4288919379124841
2025-09-05 15:15:00,-0.7159911323979669,-0.4912322223134033,-0.1362981555228818,1.2955374647470053,15,15,4,248,-0.7071067811865471,-0.7071067811865479,-0.9033558023246842,-0.4288919379124841
2025-09-05 15:30:00,-0.6264251878511777,-0.4238076188485424,-0.2635612037407638,1.3689973758544154,15,30,4,248,-0.7071067811865471,-0.7071067811865479,-0.9033558023246842,-0.4288919379124841
2025-09-05 15:45:00,-0.5368592433043887,-0.3563830153836814,-0.390824251958646,1.4424572869618255,15,45,4,248,-0.7071067811865471,-0.7071067811865479,-0.9033558023246842,-0.4288919379124841
2025-09-05 16:00:00,-0.4472932987575998,-0.2889584119188204,-0.518087300176528,1.4718255311530344,16,0,4,248,-0.8660254037844385,-0.5000000000000004,-0.9033558023246842,-0.4288919379124841
2025-09-05 16:15:00,-0.2307811127479355,-0.1408454719211334,-0.6646783734519012,1.4718255311530344,16,15,4,248,-0.8660254037844385,-0.5000000000000004,-0.9033558023246842,-0.4288919379124841
2025-09-05 16:30:00,-0.0142689267382712,0.0072674680765535,-0.8112694467272742,1.427733864236833,16,30,4,248,-0.8660254037844385,-0.5000000000000004,-0.9033558023246842,-0.4288919379124841
2025-09-05 16:45:00,0.2022432592713931,0.1553804080742404,-0.9578605200026474,1.3836421973206314,16,45,4,248,-0.8660254037844385,-0.5000000000000004,-0.9033558023246842,-0.4288919379124841
2025-09-05 17:00:00,0.4187554452810575,0.3034933480719274,-1.1044515932780206,1.33955053040443,17,0,4,248,-0.9659258262890683,-0.25881904510252063,-0.9033558023246842,-0.4288919379124841
2025-09-05 17:15:00,0.6352676312907217,0.4516062880696143,-1.2510426665533936,1.2954588634882285,17,15,4,248,-0.9659258262890683,-0.25881904510252063,-0.9033558023246842,-0.4288919379124841
2025-09-05 17:30:00,0.8517798173003861,0.599719228067301,-1.3976337398287664,1.251367196572027,17,30,4,248,-0.9659258262890683,-0.25881904510252063,-0.9033558023246842,-0.4288919379124841
2025-09-05 17:45:00,1.0682920033100505,0.747832168064988,-1.5442248131041398,1.2072755296558255,17,45,4,248,-0.9659258262890683,-0.25881904510252063,-0.9033558023246842,-0.4288919379124841
