utc_time,x_error (m),y_error  (m),z_error (m),satclockerror (m)
2025-09-07 07:30:00,0.27258244435990525,1.1917475838317828,-1.815519218673677,0.8141727179057363
2025-09-07 07:45:00,-0.09714781821282065,1.046448881337989,-1.7866059114063897,0.766438059694302
2025-09-07 08:00:00,-0.4668780807855463,0.9011501788441952,-1.7576926041391026,0.7187034014828678
2025-09-07 08:15:00,-0.6395691507508409,0.8653057754936841,-1.6721414290651913,0.5111365092407625
2025-09-07 08:30:00,-0.8122602207161352,0.8294613721431731,-1.5865902539912802,0.3035696169986563
2025-09-07 08:45:00,-0.9849512906814296,0.793616968792662,-1.501039078917369,0.09600272475655186
2025-09-07 09:00:00,-1.1576423606467245,0.793616968792662,-1.415487903843458,-0.0323769872852607
2025-09-07 09:15:00,-1.2441709906198588,0.8621377154468026,-1.2477837355440162,-0.0323769872852607
2025-09-07 09:30:00,-1.3306996205929935,0.9665028654514543,-1.0800795672445749,0.04681019291503116
2025-09-07 09:45:00,-1.4172282505661278,1.0708680154561059,-0.9123753989451332,0.12599737311532214
2025-09-07 10:00:00,-1.503756880539262,1.1752331654607575,-0.7446712306456916,0.20518455331561397
2025-09-07 10:15:00,-1.5902855105123967,1.2795983154654091,-0.57696706234625,0.28437173351590583
2025-09-07 10:30:00,-1.676814140485531,1.3839634654700608,-0.4092628940468085,0.3635589137161986
2025-09-07 10:45:00,-1.7633427704586653,1.4883286154747122,-0.2415587257473668,0.4427460939164905
2025-09-07 11:00:00,-1.8498714004318,1.592693765479364,-0.07385455744792524,0.5219332741167824
2025-09-07 11:15:00,-1.9364000304049342,1.6970589154840157,0.09384961085151608,0.6011204543170743
2025-09-07 11:30:00,-2.0229286603780685,1.8014240654886673,0.2615537791509579,0.6803076345173661
2025-09-07 11:45:00,-2.109457290351203,1.8014240654886673,0.42925794745039925,0.6803076345173661
2025-09-07 12:00:00,-2.109457290351203,0.5154967714834786,1.8233246524531252,0.540591260288803
2025-09-07 12:15:00,-2.0272902638130894,0.43664193822778125,1.9577385124411937,0.3216877058599471
2025-09-07 12:30:00,-1.8585946073018413,0.3577871049720839,2.0921523724292617,0.10278415143109124
2025-09-07 12:45:00,-1.6898989507905935,0.2789322717163865,2.2265662324173303,-0.11611940299776465
2025-09-07 13:00:00,-1.5212032942793454,0.20007743846068915,2.2265662324173303,-0.2611747219117191
2025-09-07 13:15:00,-0.11968801988598593,0.0788342797937009,1.5204565535277696,-0.2611747219117191
2025-09-07 13:30:00,1.1041249230104067,-0.04240887887328734,0.6799330146501408,-0.18732648639681773
2025-09-07 13:45:00,1.1041249230104067,-0.16365203754027557,0.6799330146501408,-0.18732648639681773
2025-09-07 14:00:00,1.0840558174080153,-0.28489519620726383,0.7646342388446459,-0.18732621543818462
2025-09-07 14:15:00,0.8714190246229053,-0.4260396379229998,0.8384949210927259,-0.00664709705409434
2025-09-07 14:30:00,0.8906605728972786,-0.5671840796387358,0.7646342388446459,-0.00664683512741564
2025-09-07 14:45:00,0.8714190246229053,-0.7083285213544717,0.8384949210927259,0.00496898535231546
2025-09-07 15:00:00,0.5315745624044679,-0.8494729630702078,0.8130590308277297,0.15096230524970183
2025-09-07 15:15:00,0.5315745624044679,-0.9888904012753441,0.8130590308277297,0.20669757482787057
2025-09-07 15:30:00,0.6988934593497134,-1.12830783948048,0.676150082779198,0.15096230524970183
2025-09-07 15:45:00,0.6988934593497134,-1.267725277685616,0.676150082779198,0.20669757482787057
2025-09-07 16:00:00,-0.07008364938172924,-1.4071427158907523,0.9879369384569234,1.0345934609442997
2025-09-07 16:15:00,-0.5556378874872618,-1.4071427158907523,0.9879369384569234,1.0345934609442997
2025-09-07 16:30:00,-1.0411921255927943,-1.4071427158907523,0.8429491378991849,0.7650315427835085
2025-09-07 16:45:00,-1.5267463636983265,-1.4071427158907523,0.6979613373414465,0.4954696246227164
2025-09-07 17:00:00,-2.0123006018038594,-1.4071427158907523,0.5529735367837078,0.22590770646192504
2025-09-07 17:15:00,-2.0123006018038594,-1.4071427158907523,0.4079857362259695,0.11635802015180267
2025-09-07 17:30:00,0.7014057857213296,-1.4071427158907523,0.32098553410397007,-0.04365421169886536
2025-09-07 17:45:00,0.7014057857213296,-1.4071427158907523,0.2773679707999252,-0.05278651115077368
2025-09-07 18:00:00,0.10080636020350657,-1.4071427158907523,-0.00664724056719286,-0.3004324121894103
2025-09-07 18:15:00,-0.527621721469938,-1.4071427158907523,-0.29066245193431084,-0.548078313228047
2025-09-07 18:30:00,-1.1560498031433828,-1.4071427158907523,-0.574677663301429,-0.7957242142666836
2025-09-07 18:45:00,-1.1560498031433828,-1.4071427158907523,-0.574677663301429,-0.7957242142666836
2025-09-07 19:00:00,0.5379700575767212,-1.4071427158907523,-0.19262326982473305,0.13942772268416512
2025-09-07 19:15:00,0.5379700575767212,-1.4071427158907523,-0.19262326982473305,0.1559120353066754
2025-09-07 19:30:00,0.33468641112912867,-1.4071427158907523,-0.3654060563157394,0.17239634792918748
2025-09-07 19:45:00,0.13140276468153622,-1.4071427158907523,-0.538188842806746,0.18888066055169866
2025-09-07 20:00:00,0.13140276468153622,-1.4071427158907523,-0.538188842806746,0.20536497317420982
2025-09-07 20:15:00,0.8692460216242017,-1.4071427158907523,-0.2579237704137727,0.20536497317420982
2025-09-07 20:30:00,0.9152242757570781,-1.4071427158907523,-0.2579237704137727,0.30857197851213114
2025-09-07 20:45:00,0.9651928670887916,-1.4071427158907523,-0.15438810059122612,0.15096257620833495
2025-09-07 21:00:00,0.9800914555059407,-1.4071427158907523,-0.23623821005440984,0.13942772268416512
2025-09-07 21:15:00,1.0049728104058904,-1.4071427158907523,-0.15438810059122612,0.13942772268416512
2025-09-07 21:30:00,0.9800914555059407,-1.4071427158907523,-0.1137444888009547,0.1278928691599953
2025-09-07 21:45:00,0.942445072123335,-1.4071427158907523,-0.11259241318251616,-0.05278651115077368
2025-09-07 22:00:00,0.9414991173147363,-1.4071427158907523,-0.11259241318251616,-0.054018312782880884
2025-09-07 22:15:00,0.9405531625061377,-1.4071427158907523,-0.1156211785989688,-0.055250114414988984
2025-09-07 22:30:00,0.9396072076975389,-1.4071427158907523,-0.11864994401542135,-0.05648191604709708
2025-09-07 22:45:00,0.9386612528889404,-1.4071427158907523,-0.12167870943187375,-0.0577137176792052
2025-09-07 23:00:00,0.9377152980803414,-1.4071427158907523,-0.12470747484832631,-0.05894551931131238
2025-09-07 23:15:00,0.9367693432717429,-1.4071427158907523,-0.12773624026477864,-0.060177320943420494
2025-09-07 23:30:00,0.935823388463144,-1.4071427158907523,-0.13076500568123126,-0.061409122575528594
2025-09-07 23:45:00,0.9348774336545455,-1.4071427158907523,-0.1337937710976839,-0.06264092420763669
2025-09-08 00:00:00,0.9339314788459468,-1.4071427158907523,-0.13682253651413623,-0.0638727258397448
2025-09-08 00:15:00,0.9329855240373479,-1.4071427158907523,-0.13985130193058887,-0.065104527471852
2025-09-08 00:30:00,0.9320395692287493,-1.4071427158907523,-0.1428800673470412,-0.0663363291039601
2025-09-08 00:45:00,0.9310936144201505,-1.4071427158907523,-0.1459088327634938,-0.06756813073606821
2025-09-08 01:00:00,0.9301476596115519,-1.4071427158907523,-0.14893759817994645,-0.0687999323681763
2025-09-08 01:15:00,0.9292017048029529,-1.4071427158907523,-0.15196636359639878,-0.07003173400028442
2025-09-08 01:30:00,0.9282557499943543,-1.4071427158907523,-0.1549951290128514,-0.0712635356323916
2025-09-08 01:45:00,0.9273097951857555,-1.4071427158907523,-0.15802389442930395,-0.07249533726449969
2025-09-08 02:00:00,0.9263638403771569,-1.4071427158907523,-0.16105265984575637,-0.07372713889660783
2025-09-08 02:15:00,0.9254178855685583,-1.4071427158907523,-0.16408142526220892,-0.07495894052871592
2025-09-08 02:30:00,0.9244719307599594,-1.4071427158907523,-0.16711019067866134,-0.07619074216082403
2025-09-08 02:45:00,0.9235259759513609,-1.4071427158907523,-0.1701389560951139,-0.07742254379293122
2025-09-08 03:00:00,0.9225800211427619,-1.4071427158907523,-0.1731677215115665,-0.07865434542503931
2025-09-08 03:15:00,0.9216340663341633,-1.4071427158907523,-0.17619648692801884,-0.07988614705714744
2025-09-08 03:30:00,0.9206881115255648,-1.4071427158907523,-0.17922525234447148,-0.08111794868925554
2025-09-08 03:45:00,0.9197421567169659,-1.4071427158907523,-0.18225401776092381,-0.08234975032136363
2025-09-08 04:00:00,0.9187962019083674,-1.4071427158907523,-0.18528278317737643,-0.08358155195347082
2025-09-08 04:15:00,0.9178502470997684,-1.4071427158907523,-0.18831154859382906,-0.08481335358557893
2025-09-08 04:30:00,0.9169042922911699,-1.4071427158907523,-0.1913403140102814,-0.08604515521768705
2025-09-08 04:45:00,0.9159583374825708,-1.4071427158907523,-0.19436907942673404,-0.08727695684979515
2025-09-08 05:00:00,0.9150123826739724,-1.4071427158907523,-0.19739784484318637,-0.08850875848190325
2025-09-08 05:15:00,0.9140664278653738,-1.4071427158907523,-0.20042661025963898,-0.08974056011401044
2025-09-08 05:30:00,0.9131204730567749,-1.4071427158907523,-0.20345537567609162,-0.09097236174611856
2025-09-08 05:45:00,0.9121745182481763,-1.4071427158907523,-0.20648414109254395,-0.09220416337822666
2025-09-08 06:00:00,0.9112285634395775,-1.4071427158907523,-0.20951290650899657,-0.09343596501033476
2025-09-08 06:15:00,0.9102826086309789,-1.4071427158907523,-0.21254167192544912,-0.09466776664244286
2025-09-08 06:30:00,0.9093366538223799,-1.4071427158907523,-0.21557043734190154,-0.09589956827455004
2025-09-08 06:45:00,0.9083906990137813,-1.4071427158907523,-0.2185992027583541,-0.09713136990665817
2025-09-08 07:00:00,0.9074447442051825,-1.4071427158907523,-0.22162796817480643,-0.09836317153876627
2025-09-08 07:15:00,0.9064987893965839,-1.4071427158907523,-0.22465673359125907,-0.09959497317087437
2025-09-08 07:30:00,0.9055528345879853,-1.4071427158907523,-0.22768549900771168,-0.10082677480298247
2025-09-08 07:45:00,0.9046068797793864,-1.4071427158907523,-0.230714264424164,-0.10205857643508966
2025-09-08 08:00:00,0.9036609249707879,-1.4071427158907523,-0.23374302984061665,-0.10329037806719779
2025-09-08 08:15:00,0.9027149701621889,-1.4071427158907523,-0.23677179525706898,-0.10452217969930588
2025-09-08 08:30:00,0.9017690153535904,-1.4071427158907523,-0.2398005606735216,-0.10575398133141398
2025-09-08 08:45:00,0.9008230605449918,-1.4071427158907523,-0.24282932608997423,-0.10698578296352208
2025-09-08 09:00:00,0.8998771057363929,-1.4071427158907523,-0.24585809150642657,-0.10821758459562927
2025-09-08 09:15:00,0.8989311509277943,-1.4071427158907523,-0.2488868569228792,-0.10944938622773737
2025-09-08 09:30:00,0.8979851961191955,-1.4071427158907523,-0.2519156223393315,-0.1106811878598455
2025-09-08 09:45:00,0.8970392413105969,-1.4071427158907523,-0.25494438775578415,-0.1119129894919536
2025-09-08 10:00:00,0.8960932865019979,-1.4071427158907523,-0.25797315317223674,-0.11314479112406169
2025-09-08 10:15:00,0.8951473316933993,-1.4071427158907523,-0.2610019185886891,-0.11437659275616888
2025-09-08 10:30:00,0.8942013768848005,-1.4071427158907523,-0.2640306840051417,-0.11560839438827698
2025-09-08 10:45:00,0.8932554220762019,-1.4071427158907523,-0.2670594494215943,-0.1168401960203851
2025-09-08 11:00:00,0.8923094672676033,-1.4071427158907523,-0.2700882148380466,-0.11807199765249321
2025-09-08 11:15:00,0.8913635124590044,-1.4071427158907523,-0.27311698025449926,-0.1193037992846004
2025-09-08 11:30:00,0.8904175576504059,-1.4071427158907523,-0.2761457456709516,-0.1205356009167085
2025-09-08 11:45:00,0.8894716028418069,-1.4071427158907523,-0.2791745110874042,-0.12176740254881659
2025-09-08 12:00:00,0.8885256480332083,-1.4071427158907523,-0.28220327650385685,-0.12299920418092472
2025-09-08 12:15:00,0.8875796932246094,-1.4071427158907523,-0.2852320419203092,-0.12423100581303281
2025-09-08 12:30:00,0.8866337384160109,-1.4071427158907523,-0.2882608073367618,-0.12546280744514002
2025-09-08 12:45:00,0.8856877836074124,-1.4071427158907523,-0.29128957275321415,-0.1266946090772481
2025-09-08 13:00:00,0.8847418287988134,-1.4071427158907523,-0.2943183381696668,-0.1279264107093562
2025-09-08 13:15:00,0.8837958739902149,-1.4071427158907523,-0.2973471035861191,-0.12915821234146432
2025-09-08 13:30:00,0.8828499191816158,-1.4071427158907523,-0.30037586900257174,-0.13039001397357242
2025-09-08 13:45:00,0.8819039643730174,-1.4071427158907523,-0.3034046344190244,-0.13162181560567962
2025-09-08 14:00:00,0.8809580095644188,-1.4071427158907523,-0.3064333998354767,-0.1328536172377877
2025-09-08 14:15:00,0.8800120547558199,-1.4071427158907523,-0.3094621652519293,-0.1340854188698958
2025-09-08 14:30:00,0.8790660999472213,-1.4071427158907523,-0.3124909306683819,-0.1353172205020039
2025-09-08 14:45:00,0.8781201451386225,-1.4071427158907523,-0.31551969608483427,-0.13654902213411205
2025-09-08 15:00:00,0.8771741903300239,-1.4071427158907523,-0.31854846150128685,-0.13778082376621922
2025-09-08 15:15:00,0.8762282355214249,-1.4071427158907523,-0.3215772269177395,-0.13901262539832732
2025-09-08 15:30:00,0.8752822807128263,-1.4071427158907523,-0.3246059923341918,-0.14024442703043544
2025-09-08 15:45:00,0.8743363259042275,-1.4071427158907523,-0.32763475775064443,-0.14147622866254353
2025-09-08 16:00:00,0.8733903710956289,-1.4071427158907523,-0.3306635231670968,-0.14270803029465165
2025-09-08 16:15:00,0.8724444162870303,-1.4071427158907523,-0.33369228858354943,-0.14393983192675885
2025-09-08 16:30:00,0.8714984614784314,-1.4071427158907523,-0.33672105400000196,-0.14517163355886695
2025-09-08 16:45:00,0.8705525066698327,-1.4071427158907523,-0.3397498194164544,-0.14640343519097504
2025-09-08 17:00:00,0.8696065518612339,-1.4071427158907523,-0.34277858483290696,-0.14763523682308313
2025-09-08 17:15:00,0.8686605970526353,-1.4071427158907523,-0.3458073502493594,-0.14886703845519125
2025-09-08 17:30:00,0.8677146422440368,-1.4071427158907523,-0.3488361156658119,-0.15009884008729846
2025-09-08 17:45:00,0.8667686874354379,-1.4071427158907523,-0.3518648810822646,-0.15133064171940655
2025-09-08 18:00:00,0.8658227326268394,-1.4071427158907523,-0.35489364649871685,-0.15256244335151464
2025-09-08 18:15:00,0.8648767778182405,-1.4071427158907523,-0.35792241191516955,-0.15379424498362274
2025-09-08 18:30:00,0.8639308230096419,-1.4071427158907523,-0.36095117733162213,-0.15502604661573088
2025-09-08 18:45:00,0.8629848682010429,-1.4071427158907523,-0.36397994274807455,-0.15625784824783806
2025-09-08 19:00:00,0.8620389133924443,-1.4071427158907523,-0.3670087081645271,-0.15748964987994615
2025-09-08 19:15:00,0.8610929585838455,-1.4071427158907523,-0.37003747358097966,-0.15872145151205427
2025-09-08 19:30:00,0.8601470037752469,-1.4071427158907523,-0.3730662389974321,-0.15995325314416237
2025-09-08 19:45:00,0.859201048966648,-1.4071427158907523,-0.3760950044138846,-0.16118505477627046
2025-09-08 20:00:00,0.8582550941580493,-1.4071427158907523,-0.379123769830337,-0.1624168564083777
2025-09-08 20:15:00,0.8573091393494509,-1.4071427158907523,-0.38215253524678955,-0.16364865804048578
2025-09-08 20:30:00,0.8563631845408519,-1.4071427158907523,-0.38518130066324197,-0.16488045967259388
2025-09-08 20:45:00,0.8554172297322533,-1.4071427158907523,-0.38821006607969455,-0.16611226130470197
2025-09-08 21:00:00,0.8544712749236544,-1.4071427158907523,-0.39123883149614724,-0.16734406293681006
2025-09-08 21:15:00,0.8535253201150559,-1.4071427158907523,-0.3942675969125995,-0.1685758645689173
2025-09-08 21:30:00,0.8525793653064574,-1.4071427158907523,-0.3972963623290522,-0.1698076662010254
2025-09-08 21:45:00,0.8516334104978583,-1.4071427158907523,-0.40032512774550477,-0.17103946783313348
2025-09-08 22:00:00,0.8506874556892599,-1.4071427158907523,-0.40335389316195713,-0.17227126946524157
2025-09-08 22:15:00,0.8506874556892599,-1.4071427158907523,-0.40335389316195713,-0.17227126946524157
2025-09-08 22:30:00,1.4046787925268795,-1.4071427158907523,0.04054183355632012,-0.11795463652868748
2025-09-08 22:45:00,1.4046787925268795,-1.4071427158907523,0.058761045645270515,-0.09488506947564158
2025-09-08 23:00:00,1.3022734099481958,-1.4071427158907523,0.04054183355632012,-0.09488506947564158
2025-09-08 23:15:00,1.2125216151165679,-1.4071427158907523,-0.0854970869000389,0.06678536417978982
2025-09-08 23:30:00,1.1227698202849399,-1.4071427158907523,-0.22975521944534832,0.22845579783522124
2025-09-08 23:45:00,1.0330180254533115,-1.4071427158907523,-0.3740133519906578,0.3901262314906526
2025-09-09 00:00:00,0.9432662306216835,-1.4071427158907523,-0.5182714845359672,0.551796665146084
2025-09-09 00:15:00,0.9432662306216835,-1.4071427158907523,-0.5182714845359672,0.551796665146084
2025-09-09 00:30:00,1.2615039626343092,-1.4071427158907523,0.01449917956572034,0.3548741213319217
2025-09-09 00:45:00,1.2615039626343092,-1.4071427158907523,0.01881430135984331,0.19726444806949242
2025-09-09 01:00:00,1.2564684355189752,-1.4071427158907523,0.01449917956572034,0.19726444806949242
2025-09-09 01:15:00,1.0319006621414548,-1.4071427158907523,-0.1101676144280848,0.2678033194801552
2025-09-09 01:30:00,0.8073328887639344,-1.4071427158907523,-0.23914953021601296,0.3383421908908188
2025-09-09 01:45:00,0.582765115386414,-1.4071427158907523,-0.36813144600394115,0.4088810623014824
2025-09-09 02:00:00,0.3581973420088935,-1.4071427158907523,-0.4971133617918692,0.4794199337121461
2025-09-09 02:15:00,0.3581973420088935,-1.4071427158907523,-0.4971133617918692,0.4794199337121461
2025-09-09 02:30:00,1.1899378813133772,-1.4071427158907523,0.12632243945154792,-0.00664709705409434
2025-09-09 02:45:00,1.1899378813133772,-1.4071427158907523,0.1926270637865867,-0.022195583801716063
2025-09-09 03:00:00,1.1275928166127795,-1.4071427158907523,0.25893168812162515,-0.03774407054933779
2025-09-09 03:15:00,1.0652477519121821,-1.4071427158907523,0.3252363124566637,-0.05329255729695951
2025-09-09 03:30:00,1.0029026872115845,-1.4071427158907523,0.39154093679170215,-0.06884104404458123
2025-09-09 03:45:00,0.940557622510987,-1.4071427158907523,0.4578455611267407,-0.08438953079220296
2025-09-09 04:00:00,0.8782125578103898,-1.4071427158907523,0.5241501854617792,-0.09993801753982468
2025-09-09 04:15:00,0.8158674931097918,-1.4071427158907523,0.5904548097968176,-0.1154865042874464
2025-09-09 04:30:00,0.753522428409194,-1.4071427158907523,0.6567594341318563,-0.1310349910350681
2025-09-09 04:45:00,0.6911773637085965,-1.4071427158907523,0.7230640584668948,-0.14658347778268985
2025-09-09 05:00:00,0.628832299007999,-1.4071427158907523,0.7893686828019336,-0.16213196453031248
2025-09-09 05:15:00,0.5664872343074014,-1.4071427158907523,0.8556733071369722,-0.17768045127793416
2025-09-09 05:30:00,0.5041421696068042,-1.4071427158907523,0.9219779314720107,-0.1932289380255559
2025-09-09 05:45:00,0.44179710490620633,-1.4071427158907523,0.988282555807049,-0.20877742477317762
2025-09-09 06:00:00,0.379452040205609,-1.4071427158907523,1.0545871801420876,-0.22432591152079936
2025-09-09 06:15:00,0.3171069755050115,-1.4071427158907523,1.1208918044771263,-0.2398743982684211
2025-09-09 06:30:00,0.2547619108044135,-1.4071427158907523,1.187196428812165,-0.2554228850160428
2025-09-09 06:45:00,0.19241684610381596,-1.4071427158907523,1.2535010531472035,-0.27097137176366454
2025-09-09 07:00:00,0.1300717814032184,-1.4071427158907523,1.319805677482242,-0.2865198585112862
2025-09-09 07:15:00,0.1300717814032184,-1.4071427158907523,1.319805677482242,-0.2865198585112862
2025-09-09 07:30:00,1.1568449627180921,-1.4071427158907523,0.546108733230086,-0.18732648639681773
2025-09-09 07:45:00,1.1753511816546347,-1.4071427158907523,0.4965749185081107,-0.02971666862311654
2025-09-09 08:00:00,1.1568449627180921,-1.4071427158907523,0.546108733230086,-0.029716804102434012
2025-09-09 08:15:00,1.1454423930054531,-1.4071427158907523,0.6624193450398738,-0.029716804102434012
2025-09-09 08:30:00,1.1454423930054531,-1.4071427158907523,0.7620463038124975,-0.029716804102434012
2025-09-09 08:45:00,1.1454423930054531,-1.4071427158907523,0.7198248580254506,-0.029716804102434012
2025-09-09 09:00:00,1.1487265772383763,-1.4071427158907523,0.7497683594682347,0.12789273368067872
2025-09-09 09:15:00,1.1234615247925448,-1.4071427158907523,0.7198248580254506,0.12789273368067872
2025-09-09 09:30:00,1.1234615247925448,-1.4071427158907523,0.7085971215798976,0.1278928691599953
2025-09-09 09:45:00,1.0939657165018923,-1.4071427158907523,0.6491267633001382,0.2452616539064992
2025-09-09 10:00:00,1.0196196742361736,-1.4071427158907523,0.6491267633001382,0.2452616539064992
2025-09-09 10:15:00,0.9452736319704548,-1.4071427158907523,0.7069555098478515,0.20502102731725252
2025-09-09 10:30:00,0.8709275897047362,-1.4071427158907523,0.7647842563955649,0.16478040072800582
2025-09-09 10:45:00,0.8709275897047362,-1.4071427158907523,0.7647842563955649,0.12453977413875916
2025-09-09 11:00:00,1.0643281156109992,-1.4071427158907523,0.33782452661775697,-0.00664709705409434
2025-09-09 11:15:00,1.1892972010085352,-1.4071427158907523,0.33782452661775697,-0.07383572031556075
2025-09-09 11:30:00,1.2012450123963347,-1.4071427158907523,0.357028996808911,-0.040241408684827534
